-0.06864285786251578,0.8247384755789531,C1
1.1865383373528418,0.10005209959284445,C1
0.7278634232687842,0.41521781983756645,C2
-1.9395789209041578,0.25694520547496635,C1
-0.7599008155751483,-0.8797465684220049,C1
-1.2978263268356418,-0.12228553309158796,C1
1.1608919041061116,1.223234415293056,C2
0.029235155771563548,-0.7306117083089747,C1
-0.0667551087574485,-1.9690365492997093,C1
0.8478865539875766,0.18222929839170465,C2
1.5871910632153545,1.8385626482268362,C1
0.07863312144427725,0.20395663882215187,C1
-0.908838729715217,0.07665045184778396,C1
0.7312701787709419,-1.9398243369565198,C1
-0.25222474725511645,0.8435465237152897,C1
-1.0181945699425885,-0.6383344465478795,C1
-0.5352574477325969,0.6072960202439979,C1
-0.18330901224767482,0.23370463642873673,C1
0.6573447638779988,-1.9306663223168847,C1
1.4481017710166006,1.782145963631852,C1
-1.9102518554504724,1.0136409650312945,C1
-1.9327244211462484,-0.5045140566316397,C1
1.1381801995449674,1.422279557717209,C2
0.4912137544905235,-1.5482989956570155,C1
1.759783289048876,0.22021618593853143,C1
-1.1286789296083866,-0.4068429808703362,C1
-1.123259835314311,-1.2806144500282337,C1
-1.129155361621009,0.35242898654714727,C1
-0.06395315646160116,-0.8360314229347074,C1
0.58125488263597,-1.4436006764267786,C1
-0.9189092462830524,-0.26410527194326194,C1
1.935989871560602,1.8055337174270383,C1
-1.3280277703616874,1.9616083929390764,C1
-0.506731922090295,1.4197656251263298,C1
0.8172890712716909,-1.3318289395298621,C1
1.1979545675146066,-1.4380491566742908,C1
0.13088545995159295,-1.5311985229339204,C1
-1.9042526325062146,-1.7056144373667426,C1
-1.8971529693098872,0.21498703396619723,C1
0.9612316531269656,-0.9065872374867618,C1
1.2748059598315074,1.9343328675389184,C1
1.4146311469246204,0.7416718608481041,C2
-0.1645994428447457,1.4803437114782056,C1
1.340366776972922,0.5370787229269602,C2
-1.6974848010848342,0.4523661037939264,C1
1.283814340124215,-1.5978454029725917,C1
1.634708502801947,-1.0990497020470889,C1
-0.009065711869792992,1.7468533374678406,C1
0.415017327993227,1.9159222754886103,C1
1.3687270265189233,-1.1674334797629191,C1
-0.323893033064067,-1.5985147044356274,C1
-0.11725013682429353,-1.0954795401752904,C1
1.4865180582449633,1.174706147626463,C2
0.771211959413046,-1.4956940434365373,C1
1.5935430604710898,-0.0192326352545793,C1
-0.5565556989640279,-1.8561834227190568,C1
-0.7809547070446023,-0.8995978189955038,C1
-0.9561742588431827,1.9164012853197256,C1
-1.4696850895924838,0.9319582407255163,C1
-1.599476860527592,0.6405674746268097,C1
0.3588385534064251,0.26256626219225687,C1
-1.5583109087994238,-1.2238971660160112,C1
-0.5843599340878955,-1.100075280672761,C1
1.650038788441052,0.6220159913177152,C2
-0.4473705128365837,0.9182383761057937,C1
0.24001082356304693,-1.7997739720512307,C1
1.5451810389753047,0.9788832836054131,C2
0.4799975393289566,1.7484628676645535,C1
0.42194130511191696,0.018400753885480903,C1
0.9454104035614095,-0.10962785054238866,C1
0.5436489193104896,-1.9465468964187629,C1
-0.5233706327976919,-1.679652123652375,C1
0.4335299421054204,-1.065592764219352,C1
-0.7708351969829921,-0.7648494283891614,C1
-0.21238659096056134,0.5862421429459967,C1
-1.55835738315261,0.7638948741680545,C1
-1.8559068515489026,0.6075075174825688,C1
1.4105037787263122,0.29252831517679834,C2
0.3666425116091685,1.055092015579771,C2
-0.3514086592720904,1.8484468080376,C1
-1.6026280537778064,-0.17540723533318303,C1
-1.6819207363913322,-0.3945686396653434,C1
1.6608970316351317,1.243104984655187,C2
-0.23352205411607052,1.0886147571556277,C1
0.05177009137985156,1.3232866516167392,C1
-0.6422665576447186,0.8037229948409954,C1
-0.3866942274772871,-0.41541991172384796,C1
-1.2212820655807262,1.784366479130008,C1
-0.18338441173712683,-0.5704928536015217,C1
-1.3853093652531485,0.9456839585718164,C1
-1.2255549313564065,-1.230017530124964,C1
-0.7744099795485706,0.15217988309522257,C1
-1.2248098939555576,1.9306243203545068,C1
0.818297945894479,-1.4478803042654778,C1
-0.8017508352323142,-1.186929933902408,C1
-1.9017010255850657,-0.9996147415432977,C1
-0.8273492092508419,1.8873378652583828,C1
-0.0025599252078234436,-1.713780555100839,C1
0.2666748709109541,1.78330432320115,C1
-1.2872265058843704,-0.598177572627252,C1
0.046969875394559324,-1.912598288137426,C1
0.6547525549821911,0.232292627155112,C2
0.5214470351021419,-0.5933312927348253,C1
-1.1086742320266358,0.816937037033246,C1
1.2810166116528112,1.8443182112868421,C2
0.28775914654700463,-1.2734934825155562,C1
1.5810087092635636,-0.26197918502762896,C1
0.780297920675785,1.1204418916256231,C2
-1.3460929253916407,0.8441287067349097,C1
1.085057623426907,0.6927515835301143,C2
1.220801269209113,-1.8918980603335998,C1
0.6318191754601892,0.9846667949892001,C2
1.469746334204883,-0.256575880722524,C1
-0.37431993729280455,-1.5632417317660159,C1
1.6950000030823786,-1.4516691170789766,C1
1.8777994298855432,-1.9272762722796224,C1
1.3418879787132374,-1.7782975950083748,C1
0.40975113481583936,0.8515910938833398,C2
0.3778295053660279,0.8965048828501048,C2
-0.17571540076991132,1.4946109787414308,C1
1.710837003732161,0.19119516609018383,C1
0.048571067519783906,-0.012355629319627415,C1
-1.197415817830913,1.7865347176141846,C1
-0.7057026319836024,1.9793821312233448,C1
-1.3260807658882423,0.8672913760170031,C1
1.9422466336491202,-1.0597349404522358,C1
-0.8235210500186549,-1.2746629956353321,C1
-0.45270941865439784,-1.783496208903625,C1
0.704844216183544,-0.5973191114280887,C1
-1.727003253969667,0.008127817342885812,C1
-1.5505452518519087,-0.5399891585116898,C1
1.8033357542520982,0.8195285242828905,C2
-0.15871480527810844,1.788344111518227,C1
1.1422560989648196,1.0754861946706766,C2
-0.9849354865014646,-0.16157821540927664,C1
-0.2998266354836914,0.36520715910707846,C1
-0.08139816947920453,-0.2754877269264,C1
1.6797033503269176,1.1714268920140163,C2
0.12156408836951904,-1.6336807389997081,C1
-1.988750238469715,-1.0388352555534577,C1
0.42783043530138,0.16472302260933258,C1
0.9523376710478346,1.159249941685729,C2
-0.9286673922280748,0.6641122311728966,C1
1.9528652406888432,1.7952670320917026,C1
-0.4239331864100664,1.2360977311099117,C1
1.5017292321877171,-1.4908981892719995,C1
0.2867494297434523,0.02642839711613032,C1
0.40855778807545784,-1.8801992692032452,C1
1.1273666372935094,-0.7610369428516295,C1
1.3375686186528286,0.10698450087960998,C1
-0.6793506169808223,1.2875806635274687,C1
-0.60115060070091,-1.8764065233839067,C1
-1.3977113487708688,0.4289446638476426,C1
1.2156401139113062,-1.9467327466934452,C1
1.889484319935561,0.19606802931139944,C1
-0.8755224598997913,1.1451981677191139,C1
-0.5857951097244145,0.2846556227812127,C1
1.028343338124973,-1.596174963097598,C1
-0.9926857909868785,-0.4987663683066752,C1
0.9112386823845058,-0.3197331367807599,C1
0.5205043090897665,1.964105691550849,C1
-1.8641104748448,1.8069286695169353,C1
0.29875375837783524,-0.04479326683494067,C1
